1114891.25,923744.1884727450,3.27560623327522E+19,0.5983432637886230,0.6473421237738680,0.3653707497937080,1.8113893063940500,0.981289276007688,1.0003971700668300,186121
1110889.75,923695.6431133700,3.27665310019966E+19,0.5983432771996800,0.6473922960320360,0.36528723317360800,1.8114683690496200,0.9811805585214260,1.0008971700668300,186121
1107811.625,923647.0977539950,3.27591067185459E+19,0.5983432906107380,0.6474424682902050,0.36520371655350900,1.8115474317051900,0.9810718410351630,1.0013971700668300,186121
1121663.125,923598.5523946200,3.26572798086888E+19,0.598343304021796,0.6474926405483730,0.36512019993340900,1.8116264943607600,0.980963123548901,1.0018971700668300,186121
1113352.25,923550.0070352450,3.25717993607467E+19,0.5983433174328540,0.6475428128065420,0.36503668331331000,1.8117055570163300,0.9808544060626390,1.0023971700668300,186121
1113044.375,923501.4616758700,3.25726225146633E+19,0.5983433308439120,0.6475929850647100,0.3649531666932100,1.8117846196718900,0.9807456885763770,1.0028971700668300,186121
1110889.75,923452.9163164950,3.2584631308461E+19,0.5983433442549700,0.6476431573228790,0.3648696500731110,1.811863682327460,0.980636971090114,1.0033971700668300,186121
1107042.125,923404.3709571200,3.26556324864785E+19,0.5983433576660270,0.647693329581047,0.36478613345301100,1.811942744983030,0.9805282536038520,1.0038971700668300,186121
1109966.375,923355.8255977450,3.27272090905384E+19,0.598343371077085,0.6477435018392160,0.36470261683291100,1.8120218076386000,0.9804195361175900,1.0043971700668300,186121
1111659.25,923307.2802383700,3.28018225746595E+19,0.5983433844881430,0.647793674097384,0.3646191002128120,1.8121008702941700,0.9803108186313270,1.0048971700668300,186121
1108119.375,923258.7348789950,3.28720463043519E+19,0.5983433978992010,0.6478438463555520,0.3645355835927120,1.8121799329497400,0.9802021011450650,1.0053971700668300,186121
1115506.875,923210.1895196200,3.29191276318338E+19,0.5983434113102590,0.6478940186137210,0.36445206697261300,1.8122589956053000,0.9800933836588030,1.0058971700668300,186121
1121355.375,923161.6441602450,3.29610283741441E+19,0.5983434247213160,0.6479441908718890,0.36436855035251300,1.8123380582608700,0.9799846661725400,1.0063971700668300,186121
1119662.375,923113.0988008700,3.29755984663669E+19,0.5983434381323740,0.6479943631300580,0.3642850337324140,1.8124171209164400,0.9798759486862780,1.0068971700668300,186121
1117969.375,923064.5534414950,3.2968515415533E+19,0.5983434515434320,0.6480445353882260,0.3642015171123140,1.812496183572010,0.9797672312000160,1.0073971700668300,186121
1118585.0,923016.0080821200,3.28471194850365E+19,0.5983434649544900,0.6480947076463950,0.36411800049221500,1.812575246227580,0.9796585137137530,1.0078971700668300,186121
1114121.75,922967.4627227450,3.2729382968405E+19,0.5983434783655480,0.6481448799045630,0.3640344838721150,1.8126543088831400,0.9795497962274910,1.0083971700668300,186121
1107196.0,922918.9173633700,3.26309446042475E+19,0.5983434917766050,0.6481950521627320,0.36395096725201600,1.8127333715387100,0.9794410787412290,1.0088971700668300,186121
1115199.125,922870.3720039950,3.2557559678661E+19,0.5983435051876630,0.6482452244209,0.36386745063191600,1.8128124341942800,0.9793323612549660,1.0093971700668300,186121
1103656.25,922821.8266446200,3.26163878694405E+19,0.5983435185987210,0.6482953966790690,0.36378393401181600,1.8128914968498500,0.9792236437687040,1.0098971700668300,186121
1113352.25,922773.2812852450,3.26948035678334E+19,0.5983435320097790,0.648345568937237,0.3637004173917170,1.8129705595054200,0.9791149262824420,1.0103971700668300,186121
1114121.75,922724.7359258700,3.28766595064069E+19,0.5983435454208370,0.6483957411954050,0.3636169007716170,1.8130496221609800,0.9790062087961790,1.0108971700668300,186121
1112121.0,922676.1905664950,3.30393339467917E+19,0.5983435588318940,0.6484459134535740,0.3635333841515180,1.8131286848165500,0.9788974913099170,1.0113971700668300,186121
1118739.0,922627.6452071200,3.31008218459822E+19,0.5983435722429520,0.6484960857117420,0.36344986753141800,1.8132077474721200,0.9787887738236550,1.0118971700668300,186121
1118277.25,922579.0998477450,3.31366140885961E+19,0.59834358565401,0.6485462579699110,0.36336635091131900,1.813286810127690,0.9786800563373920,1.0123971700668300,186121
1117046.0,922530.5544883700,3.3036761575867E+19,0.5983435990650680,0.6485964302280790,0.36328283429121900,1.8133658727832600,0.9785713388511300,1.0128971700668300,186121
1122586.625,922482.0091289950,3.29428971358257E+19,0.5983436124761260,0.6486466024862480,0.3631993176711200,1.8134449354388300,0.9784626213648680,1.0133971700668300,186121
1121970.875,922433.4637696200,3.28806089316688E+19,0.5983436258871830,0.6486967747444160,0.3631158010510200,1.8135239980943900,0.9783539038786050,1.0138971700668300,186121
1112890.5,922384.9184102450,3.2847026437728E+19,0.5983436392982410,0.6487469470025850,0.3630322844309210,1.8136030607499600,0.9782451863923430,1.0143971700668300,186121
1108581.125,922336.3730508700,3.29649202034459E+19,0.598343652709299,0.6487971192607530,0.362948767810821,1.8136821234055300,0.9781364689060810,1.0148971700668300,186121
1113814.0,922287.8276914950,3.30810313821049E+19,0.5983436661203570,0.6488472915189220,0.36286525119072100,1.8137611860611000,0.9780277514198180,1.0153971700668300,186121
1106272.625,922239.2823321200,3.31877295153931E+19,0.5983436795314150,0.64889746377709,0.36278173457062200,1.813840248716670,0.9779190339335560,1.0158971700668300,186121
1129974.0,922190.7369727450,3.32934661469759E+19,0.5983436929424730,0.6489476360352590,0.3626982179505220,1.813919311372230,0.9778103164472940,1.0163971700668300,186121
1105964.75,922142.1916133700,3.33941310106882E+19,0.5983437063535300,0.648997808293427,0.36261470133042300,1.8139983740278000,0.9777015989610310,1.0168971700668300,186121
